#Frame      Mode1    Mode2
   30106    2.742    2.406
   30107    3.134    2.811
   30108    1.420    1.096
   30109    2.537    1.240
   30110    1.646   -0.173
   30111    0.395   -0.701
   30112    0.995   -0.039
   30113   -0.126   -1.103
   30114    2.622   -1.597
   30115    1.440   -1.234
   30116   -0.532    0.282
   30117    0.572    0.241
   30118    1.683    0.986
   30119    2.103    2.702
   30120    1.146    0.375
   30121    1.830    2.426
   30122    0.530    2.677
   30123    1.066    2.461
   30124    0.959    1.590
   30125    0.417    1.662
   30126    0.830    2.393
   30127    0.219    2.436
   30128    1.202    1.572
   30129    2.288    1.793
   30130    3.114    2.721
   30131    1.956    1.641
   30132    2.145    0.843
   30133    1.683    2.438
   30134    3.163    3.292
   30135    3.738    2.812
   30136    2.573    2.502
   30137    1.628    2.810
   30138    0.439    3.159
   30139   -0.798    1.744
   30140   -0.736    1.767
   30141   -0.161    3.185
   30142    0.863    3.366
   30143   -0.409    4.786
   30144   -0.702    4.683
   30145   -0.711    4.531
   30146    0.661    4.584
   30147    0.453    4.832
   30148   -0.461    4.487
   30149    0.390    3.910
   30150    1.691    2.630
   30151    2.128    3.802
   30152    2.878    4.512
   30153    1.579    2.659
   30154    1.306    2.374
   30155   -0.361    1.436
   30156   -0.283    1.456
   30157    0.409    2.756
   30158    1.868    2.024
   30159    0.661    1.570
   30160    3.147    0.764
   30161    3.125    3.667
   30162    2.390    4.392
   30163    2.919    4.011
   30164    1.538    4.047
   30165    2.195    3.066
   30166    1.449    2.187
   30167    2.957    4.962
   30168    3.775    3.745
   30169    4.262    4.044
   30170    3.649    3.787
   30171    2.776    2.639
   30172    0.295    2.336
   30173   -0.648    4.205
   30174   -0.463    1.248
   30175   -0.141    2.634
   30176    0.599    2.960
   30177   -1.745    2.246
   30178   -2.062    4.035
   30179    0.547    4.601
   30180   -0.158    4.122
   30181    1.727    5.437
   30182    1.126    3.780
   30183    1.571    4.278
   30184    1.797    5.760
   30185    1.238    4.524
   30186    1.341    3.019
   30187    2.333    3.633
   30188    2.167    3.360
   30189    2.428    4.262
   30190    2.642    4.745
   30191    1.784    4.350
   30192    2.752    2.653
   30193    1.813    1.390
   30194    1.952    2.235
   30195    1.581    3.813
   30196    1.977    4.986
   30197    0.485    2.111
   30198   -0.080    1.216
   30199   -0.258    2.330
   30200    0.857    0.952
   30201    1.269   -1.054
   30202    2.549   -0.137
   30203    2.250    0.722
   30204    3.127    1.698
   30205    3.101    2.594
   30206    4.134    4.863
   30207    3.324    5.107
   30208    3.265    4.114
   30209    2.983    4.775
   30210    3.359    5.141
   30211    2.906    5.268
   30212    4.038    2.625
   30213    3.608    4.524
   30214    2.988    4.239
   30215    2.324    4.820
   30216    3.067    4.453
   30217    3.055    3.781
   30218    2.511    2.246
   30219    3.276    1.918
   30220    4.091    1.302
   30221    3.506    1.152
   30222    4.759    0.326
   30223    1.895    1.235
   30224    3.553    2.521
   30225    4.202    1.660
   30226    4.749    2.246
   30227    4.607    1.677
   30228    4.581   -0.106
   30229    4.242    1.123
   30230    5.479    0.792
   30231    5.064    1.188
   30232    2.693    0.251
   30233    2.668    0.760
   30234    3.291   -0.007
   30235    1.780   -1.346
   30236    2.726   -0.074
   30237    2.575    0.437
   30238    1.928    1.009
   30239    2.356    0.341
   30240    1.971    1.596
   30241    2.802    1.575
   30242    3.058    2.167
   30243    3.933    2.758
   30244    2.581    3.200
   30245    2.246    3.454
   30246    2.819    3.033
   30247    2.739    1.593
   30248    2.168    0.028
   30249    1.825    0.209
   30250    3.516    0.791
   30251    4.552    0.193
   30252    2.254    0.908
   30253    3.634    0.728
   30254    1.010    1.985
   30255    2.991    1.971
   30256    4.897   -0.356
   30257    4.732   -1.685
   30258    4.505   -0.762
   30259    3.056    0.682
   30260    2.913    0.961
   30261    4.575    0.872
   30262    4.504   -0.286
   30263    4.006    0.584
   30264    3.878    1.806
   30265    2.719    0.303
   30266    3.012    0.086
   30267    2.957   -1.176
   30268    2.397   -1.684
   30269    2.647   -1.137
   30270    2.470   -0.699
   30271    2.118   -0.938
   30272    1.972   -2.185
   30273    2.452   -1.582
   30274    0.830   -2.090
   30275    0.597   -1.503
   30276    0.997   -0.609
   30277    2.376   -0.905
   30278    2.365   -1.746
   30279    2.638   -0.756
   30280    2.700   -1.720
   30281    2.578   -2.576
   30282    1.490   -0.746
   30283    1.567   -1.422
   30284    1.417   -1.337
   30285    2.343   -1.213
   30286    1.095   -1.436
   30287    0.801   -0.167
   30288    0.809    0.433
   30289    0.037   -0.448
   30290    1.136   -1.119
   30291    2.363   -2.405
   30292    3.053    0.279
   30293    1.358   -1.003
   30294   -0.148   -2.400
   30295    1.124   -2.128
   30296    1.250   -0.407
   30297    4.274   -1.099
   30298    3.312    0.364
   30299    0.978    0.121
   30300    0.787    0.926
   30301    0.677    1.181
   30302    2.404    1.088
   30303    2.291    0.188
   30304    2.089   -0.226
   30305    2.141   -0.237
   30306    3.083   -0.189
   30307    4.893    0.545
   30308    4.733    0.533
   30309    4.642    1.320
   30310    4.432    0.356
   30311    3.609    1.556
   30312    5.095    0.233
   30313    4.223   -0.611
   30314    4.098    0.499
   30315    3.587    1.361
   30316    4.156    0.200
   30317    2.087    0.693
   30318    2.348    1.130
   30319    1.306    0.279
   30320    1.509    1.194
   30321    2.089    1.726
   30322    1.361    0.290
   30323    1.018    0.274
   30324    0.977    0.110
   30325    2.331    0.206
   30326    2.639    1.698
   30327    2.514   -0.087
   30328    1.024    1.350
   30329    0.765    1.252
   30330    0.793   -0.216
   30331    2.108   -0.143
   30332    1.255   -1.460
   30333    2.005   -0.726
   30334    0.655    1.058
   30335    2.456   -0.235
   30336    1.154   -0.066
   30337    1.841    0.043
   30338    0.127   -0.278
   30339   -0.792   -1.025
   30340    0.144   -0.641
   30341    0.376   -2.455
   30342    0.429   -1.762
   30343    0.817   -1.799
   30344   -0.195   -0.646
   30345   -0.302    0.339
   30346   -0.624   -1.067
   30347    1.035   -1.378
   30348    0.118   -0.836
   30349    1.821   -1.991
   30350    1.801    0.314
   30351   -0.323    1.234
   30352    0.203    2.666
   30353    1.496    2.167
   30354    2.029    2.450
   30355    1.769    2.432
   30356    1.530    1.892
   30357    1.158    3.329
   30358    1.639    2.969
   30359    1.673    2.626
   30360    1.060    3.464
   30361    1.422    2.196
   30362    0.919    0.975
   30363    1.549    1.733
   30364    0.747    4.001
   30365    2.304    2.694
   30366    0.856    2.317
   30367    1.661    2.906
   30368    1.532    2.492
   30369    1.216    2.627
   30370    2.239    3.047
   30371    3.550    0.593
   30372    3.821    0.851
   30373    2.678    2.755
   30374    3.197    1.534
   30375    2.396    2.041
   30376    3.262    2.460
   30377    2.497    1.698
   30378    2.990    2.523
   30379    1.151    2.521
   30380    2.859    1.620
   30381    1.543    2.356
   30382    2.309    2.373
   30383    4.178    2.621
   30384    2.550    2.220
   30385    2.329    2.733
   30386    1.548    1.715
   30387    1.253    1.221
   30388    0.226    1.847
   30389    0.211    0.887
   30390    1.387   -0.202
   30391    2.696    0.962
   30392    2.530    0.455
   30393    3.408    0.875
   30394    3.918    0.864
   30395    3.629    1.825
   30396    3.244    1.980
   30397    3.099    0.508
   30398    3.068    1.200
   30399    6.102    2.730
   30400    4.899    1.954
   30401    4.377    2.875
   30402    5.317    2.335
   30403    4.819    0.723
   30404    5.557   -0.208
   30405    5.113   -0.205
   30406    6.585   -1.453
   30407    5.392   -0.824
   30408    5.431   -0.199
   30409    5.371   -1.014
   30410    4.877   -1.174
   30411    4.316   -0.089
   30412    3.824   -0.174
   30413    4.262   -1.369
   30414    3.917   -1.149
   30415    3.098    1.352
   30416    5.070    0.151
   30417    3.442    0.944
   30418    2.577   -0.027
   30419    3.542    0.595
   30420    3.276    1.728
   30421    1.082    0.161
   30422    3.912    1.253
   30423    3.940    4.186
   30424    5.154    5.398
   30425    4.585    5.642
   30426    3.602    3.933
   30427    2.178    3.820
   30428    3.024    4.190
   30429    2.022    2.519
   30430    2.611    2.523
   30431    4.088    1.097
   30432    3.872   -0.104
   30433    4.369    1.096
   30434    5.216    1.009
   30435    5.720    1.410
   30436    5.158    0.896
   30437    6.410    0.602
   30438    5.604    1.360
   30439    6.347    2.156
   30440    2.322    1.138
   30441    2.202    2.490
   30442    3.113    3.364
   30443    1.923    0.582
   30444    1.671    2.762
   30445    1.824    4.136
   30446    2.517    5.460
   30447    4.234    4.934
   30448    3.115    3.557
   30449    2.767    2.879
   30450    2.925    4.071
   30451    0.908    2.448
   30452   -1.503    1.347
   30453   -0.458    0.569
   30454    2.052    3.674
   30455    2.485    5.378
   30456    1.907    6.625
   30457    1.246    5.048
   30458    1.484    6.259
   30459    2.688    6.616
   30460    2.762    7.167
   30461    2.520    5.636
   30462    2.655    4.375
   30463    1.735    5.519
   30464    2.499    5.122
   30465    1.635    5.379
   30466    1.419    4.930
   30467    1.518    5.106
   30468    2.432    6.662
   30469    1.645    6.106
   30470    1.621    6.768
   30471    2.455    6.727
   30472    3.587    5.791
   30473    3.125    5.276
   30474    2.633    6.021
   30475    2.319    7.418
   30476    2.688    6.073
   30477    1.494    5.947
   30478    1.487    6.089
   30479    1.653    5.856
   30480    1.395    6.463
   30481    1.702    5.946
   30482    2.353    7.100
   30483    1.333    5.986
   30484    3.515    4.980
   30485    2.010    2.933
   30486    0.069    6.210
   30487   -0.644    4.470
   30488   -0.563    4.483
   30489   -0.100    5.029
   30490    0.197    5.289
   30491    0.866    3.517
   30492    2.750    3.791
   30493    1.563    3.892
   30494    0.807    5.178
   30495    0.378    4.241
   30496    1.562    5.484
   30497    1.711    5.806
   30498    2.394    4.259
   30499    2.115    2.971
   30500    2.300    3.341
   30501    1.881    2.869
   30502    1.970    3.062
   30503    2.161    3.324
   30504    2.055    1.716
   30505    2.279    1.161
   30506    0.459    0.849
   30507    0.607    2.378
   30508    0.726    2.989
   30509    1.827    3.273
   30510    0.947    3.384
   30511   -0.337    3.637
   30512   -1.388    3.551
   30513   -0.457    3.989
   30514   -0.284    3.253
   30515    1.006    3.333
   30516    1.295    3.210
   30517    0.583    4.130
   30518    1.420    2.429
   30519    0.055    1.517
   30520    0.482    2.653
   30521    0.345    1.922
   30522   -1.679    1.638
   30523    1.216    0.581
   30524    1.216    2.017
   30525    0.349    2.086
   30526   -0.663    1.423
   30527    0.218    2.553
   30528    1.068    4.713
   30529    1.469    3.101
   30530    2.407    3.766
   30531    2.873    4.998
   30532    2.097    5.091
   30533    1.629    5.205
   30534    2.728    4.444
   30535    2.399    4.606
   30536    0.563    2.896
   30537    0.762    4.383
   30538    1.590    6.539
   30539    1.308    5.366
   30540    1.431    4.366
   30541    1.556    4.210
   30542    2.125    5.410
   30543    2.781    4.758
   30544    3.326    4.600
   30545    2.679    4.447
   30546    1.782    2.165
   30547    0.938    3.113
   30548   -0.071    4.495
   30549   -0.795    3.632
   30550   -0.009    1.752
   30551    1.485    3.791
   30552   -1.182    2.478
   30553   -0.924    2.887
   30554   -1.381    2.918
   30555   -0.296    5.923
   30556    0.494    5.162
   30557    0.744    3.624
   30558    1.797    3.250
   30559    0.775    1.010
   30560    0.375    3.015
   30561    0.557    3.992
   30562    2.744    2.403
   30563    2.937    2.985
   30564    1.858    3.457
   30565    3.296    2.601
   30566    3.099    2.474
   30567    3.333    3.464
   30568    2.781    3.101
   30569    1.732    3.218
   30570    2.421    3.099
   30571    2.954    2.215
   30572    2.795    2.742
   30573    3.563    2.331
   30574    1.613    2.158
   30575    2.420    0.825
   30576    3.514    0.765
   30577    2.940    0.290
   30578    2.965    0.746
   30579    1.892    1.498
   30580    3.378    2.038
   30581    4.011    0.473
   30582    3.813    1.703
   30583    3.333    2.051
   30584    1.745   -0.011
   30585    1.078    1.544
   30586   -0.219    1.980
   30587    2.013    3.402
   30588    2.307    1.959
   30589    2.247    1.768
   30590    3.004    2.533
   30591    0.904    0.749
   30592    1.396    1.629
   30593    2.268    3.473
   30594    1.846    1.448
   30595    1.563    0.951
   30596    2.009    1.237
   30597    1.245   -0.375
   30598    3.550   -1.066
   30599    2.332   -0.329
   30600    4.037    1.135
   30601    3.849    0.560
   30602    2.941    0.579
   30603    4.016    1.328
   30604    4.737    1.483
   30605    4.523    4.883
   30606    4.109    4.628
   30607    2.794    2.679
   30608    1.566    3.339
   30609    3.377    3.249
   30610    2.749    3.106
   30611    2.872    4.377
   30612    2.526    5.015
   30613    2.302    2.619
   30614    2.354    3.578
   30615    1.230    5.630
   30616    0.377    5.712
   30617    0.890    5.560
   30618    1.326    3.991
   30619    1.808    3.895
   30620    3.435    4.877
   30621    4.274    3.996
   30622    4.112    3.084
   30623    4.524    4.242
   30624    3.523    2.733
   30625    3.006    3.321
   30626    2.437    4.923
   30627    2.756    4.794
   30628    2.519    4.046
   30629    4.002    3.993
   30630    2.485    3.693
   30631    3.060    3.067
   30632    4.382    4.792
   30633    2.973    5.653
   30634    3.311    6.090
   30635    1.524    6.382
   30636    2.351    7.427
   30637    0.497    6.247
   30638    1.052    6.252
   30639    0.645    5.726
   30640    0.264    4.844
   30641    1.203    2.858
   30642    1.390    3.611
   30643    1.278    3.322
   30644    1.496    2.292
   30645    1.042    1.802
   30646    0.635    1.089
   30647    2.048    0.999
   30648    0.336    3.493
   30649    0.567    1.733
   30650   -0.091    3.213
   30651   -0.170    3.113
   30652    0.589    3.749
   30653    2.054    5.246
   30654    1.962    6.592
   30655    0.529    4.963
   30656    1.681    3.602
   30657    1.674    3.743
   30658    1.033    4.248
   30659    0.524    6.087
   30660   -1.176    5.464
   30661    2.045    4.848
   30662    0.855    4.675
   30663   -0.507    4.513
   30664    0.973    3.061
   30665   -1.095    3.653
