#Frame      Mode1    Mode2
   30828    1.094    4.242
   30829    1.079    5.152
   30830    4.031    4.671
   30831    5.015    4.345
   30832    3.904    6.267
   30833    4.114    5.309
   30834    3.943    6.122
   30835    2.791    5.150
   30836    2.373    6.208
   30837    3.524    5.057
   30838    3.006    5.703
   30839    3.625    6.737
   30840    3.431    6.575
   30841    3.204    5.131
   30842    2.415    3.245
   30843    4.435    3.505
   30844    4.735    3.791
   30845    2.110    3.846
   30846    2.059    4.042
   30847    2.119    4.867
   30848    0.860    4.471
   30849    3.962    5.852
   30850    1.561    6.942
   30851    1.552    5.311
   30852    2.853    4.567
   30853    0.828    5.641
   30854    0.831    5.749
   30855   -0.026    7.193
   30856    1.055    4.197
   30857    2.748    3.504
   30858    0.706    5.986
   30859    1.256    6.549
   30860    3.451    5.709
   30861    3.250    3.899
   30862    0.832    4.673
   30863    0.847    5.374
   30864    1.176    5.835
   30865    1.515    4.462
   30866    4.523    5.492
   30867    3.305    4.083
   30868    3.027    2.640
   30869    3.895    5.411
   30870    6.203    5.857
   30871    5.286    5.384
   30872    6.212    4.310
   30873    4.251    4.961
   30874    5.243    3.391
   30875    4.756    3.465
   30876    3.663    2.423
   30877    3.873    0.846
   30878    2.731    0.683
   30879    4.613    1.833
   30880    5.072    3.668
   30881    5.396    2.690
   30882    3.994    0.820
   30883    5.646   -0.138
   30884    4.364   -0.245
   30885    6.230   -0.162
   30886    5.371    0.942
   30887    5.703    2.224
   30888    5.776    1.756
   30889    4.572    2.013
   30890    6.313    0.515
   30891    6.208    1.057
   30892    7.742    2.718
   30893    8.448    4.960
   30894    6.109    3.168
   30895    4.793    3.286
   30896    4.360    4.150
   30897    4.368    6.361
   30898    5.804    6.575
   30899    5.159    8.052
   30900    5.602    6.637
   30901    5.276    3.284
   30902    6.647    1.412
   30903    4.697    3.162
   30904    4.464    2.916
   30905    2.883    1.064
   30906    1.785    4.545
   30907    1.175    4.541
   30908    1.804    6.353
   30909    3.476    6.222
   30910    2.413    5.597
   30911    3.555    7.209
   30912    4.966    7.273
   30913    6.920    5.977
   30914    6.172    4.349
   30915    6.066    6.293
   30916    3.245    7.324
   30917    5.035    5.940
   30918    2.808    6.463
   30919    4.959    4.061
   30920    3.438    4.358
   30921    4.835    4.525
   30922    5.674    3.437
   30923    6.843    3.834
   30924    6.486    6.986
   30925    7.775    5.809
   30926    5.666    5.524
   30927    5.635    7.475
   30928    4.549    6.871
   30929    5.500    8.669
   30930    3.978    8.239
   30931    6.533    5.507
   30932    7.126    5.816
   30933    5.906    5.257
   30934    4.185    4.379
   30935    3.941    3.561
   30936    5.285    1.622
   30937    5.882    2.077
   30938    6.246    3.272
   30939    5.552    2.316
   30940    6.318    1.124
   30941    5.649    1.399
   30942    3.631    1.508
   30943    3.415    5.194
   30944    5.182    3.496
   30945    3.368    2.189
   30946    3.461    3.130
   30947    4.376    4.224
   30948    6.186    3.119
   30949    5.280    7.378
   30950    5.372    7.543
   30951    6.260    8.937
   30952    5.679    8.139
   30953    5.162    6.966
   30954    4.541    7.193
   30955    6.732    5.689
   30956    6.213    4.789
   30957    4.228    7.173
   30958    5.223    7.535
   30959    5.817    7.014
   30960    4.648    5.737
   30961    4.489    5.879
   30962    6.347    3.397
   30963    6.705    3.539
   30964    6.398    1.593
   30965    4.682    2.380
   30966    3.807    3.199
   30967    2.326    3.181
   30968    2.974    2.000
   30969    4.161    3.091
   30970    3.653    4.532
   30971    1.035    1.785
   30972    0.327    1.165
   30973    2.847    0.965
   30974    0.246    1.033
   30975    0.785    0.320
   30976    0.637    1.036
   30977    1.421    1.945
   30978    1.916   -0.046
   30979    2.262   -0.518
   30980    3.431   -0.250
   30981    5.346    1.373
   30982    4.410   -2.144
   30983    4.918    0.369
   30984    3.654    1.126
   30985    3.377    1.696
   30986    2.465    0.160
   30987    3.086    0.297
   30988    0.750    1.875
   30989    0.240   -0.278
   30990    3.015   -0.047
   30991    3.795    1.124
   30992    3.541    2.056
   30993    6.361    3.090
   30994    4.399    1.123
   30995    3.924    0.605
   30996    4.512    1.070
   30997    2.034    1.545
   30998    1.843    3.550
   30999    2.019    4.035
   31000    3.735    3.160
   31001    4.037    3.261
   31002    3.641    2.344
   31003    5.122    1.050
   31004    5.396    1.361
   31005    5.643    1.558
   31006    6.206   -1.507
   31007    6.823   -2.267
   31008    5.158   -2.642
   31009    6.512   -1.851
   31010    6.265   -1.722
   31011    5.556    0.146
   31012    6.010    0.970
   31013    6.820    0.799
   31014    3.753    0.247
   31015    4.068    1.440
   31016    5.281    2.043
   31017    3.484    1.631
   31018    3.376    0.680
   31019    3.839    0.538
   31020    4.065    0.842
   31021    3.147    0.514
   31022    2.602    0.876
   31023    2.170    1.563
   31024    2.773    2.815
   31025    2.095    2.864
   31026    1.584    1.355
   31027    3.358    3.959
   31028    4.207    3.074
   31029    2.506    2.630
   31030    3.654    2.860
   31031    2.628    4.126
   31032    1.344    2.782
   31033    2.124    3.190
   31034    2.690    2.341
   31035    3.824    3.728
   31036    5.130    1.483
   31037    5.138    0.113
   31038    4.537    0.618
   31039    3.759    0.388
   31040    4.642    0.124
   31041    1.412    0.320
   31042    2.208    0.704
   31043    3.820    1.312
   31044    3.384    2.187
   31045    2.553    3.758
   31046    0.707    2.950
   31047    1.171    4.916
   31048    1.130    4.584
   31049    0.279    5.008
   31050    2.269    5.074
   31051    2.352    3.590
   31052    3.395    5.629
   31053    4.816    3.964
   31054    4.786    3.969
   31055    3.352    5.267
   31056    2.217    4.769
   31057    3.251    4.941
   31058    3.156    5.180
   31059    2.939    6.287
   31060    3.200    5.826
   31061    4.082    6.404
   31062    3.452    7.133
   31063    1.376    8.071
   31064    2.029    7.379
   31065   -0.154    6.928
   31066   -0.123    7.233
   31067   -1.818    4.730
   31068   -1.748    5.641
   31069   -1.130    3.341
   31070   -1.616    4.745
   31071   -0.260    4.161
   31072    0.802    3.635
   31073    0.830    2.165
   31074    2.815    2.959
   31075    2.007    2.755
   31076    0.919    1.882
   31077    0.112    4.822
   31078   -0.227    4.889
   31079   -1.799    5.314
   31080   -1.220    5.741
   31081   -1.955    4.398
   31082    0.460    3.925
   31083    0.393    4.210
   31084   -1.419    4.970
   31085    0.717    4.173
   31086   -1.478    6.308
   31087   -1.209    7.169
   31088   -0.941    5.736
   31089    0.631    5.721
   31090    2.412    6.895
   31091    1.142    6.588
   31092    2.778    6.487
   31093    5.765    5.925
   31094    4.965    4.538
   31095    3.146    4.714
   31096    3.195    3.495
   31097    1.874    3.472
   31098    2.549    1.203
   31099    3.013    1.052
   31100    3.015    2.059
   31101    3.128    2.717
   31102    3.854    2.706
   31103    5.023    3.562
   31104    3.506    0.342
   31105    4.385    5.031
   31106    3.226    4.104
   31107    4.798    4.398
   31108    6.074    3.526
   31109    5.036    0.474
   31110    4.473    1.917
   31111    2.787    0.827
   31112    2.876    0.102
   31113    4.235   -2.951
   31114    5.173    0.354
   31115    4.348   -0.149
   31116    5.033    0.514
   31117    6.169    0.600
   31118    4.029    1.546
   31119    4.240    2.009
   31120    3.318    4.846
   31121    3.004    3.675
   31122    1.160    2.589
   31123   -0.178    1.167
   31124    0.227    0.129
   31125    1.211    1.281
   31126    0.345    2.283
   31127    0.520    1.904
   31128   -0.078    2.424
   31129    1.011    4.023
   31130    2.316    4.869
   31131    2.066    3.274
   31132    2.835    3.099
   31133    2.162    2.661
   31134    2.122    1.485
   31135    0.969    2.611
   31136    2.391    1.031
   31137    4.138    0.366
   31138    5.897    0.069
   31139    4.870    1.810
   31140    6.054    1.688
   31141    7.216    2.019
   31142    5.569    3.312
   31143    3.794    2.424
   31144    4.091    3.372
   31145    4.227    3.274
   31146    2.628    3.554
   31147    3.304    3.361
   31148    6.092    3.781
   31149    5.338    4.138
   31150    5.962    3.643
   31151    4.242    4.145
   31152    3.546    3.377
   31153    1.866    4.294
   31154    3.195    4.406
   31155    2.607    4.254
   31156    2.647    3.648
   31157    2.611    2.513
   31158    0.527    0.993
   31159    4.056    0.064
   31160    4.642    0.126
   31161    7.474    1.391
   31162    4.166    0.336
   31163    6.067    0.498
   31164    4.140    1.545
   31165    2.982    2.834
   31166    3.969    2.214
   31167    4.651    1.182
   31168    5.243    0.999
   31169    4.007    1.725
   31170    4.205    0.604
   31171    4.650    0.074
   31172    5.733    1.833
   31173    4.393    1.611
   31174    4.724    1.461
   31175    5.311   -0.305
   31176    5.262   -0.326
   31177    4.637    1.288
   31178    7.285    0.472
   31179    5.187    0.804
   31180    4.921    3.189
   31181    3.501    3.231
   31182    4.087    2.829
   31183    4.321    0.823
   31184    2.245    0.086
   31185    3.208    2.017
   31186    3.106    0.608
   31187    3.455   -0.779
   31188    3.545   -0.618
   31189    4.769   -0.698
   31190    4.530    1.842
   31191    5.059    1.967
   31192    5.011    0.447
   31193    6.210    2.388
   31194    6.627    1.759
   31195    6.932    0.668
   31196    7.391   -0.135
   31197    8.645   -2.187
   31198    7.437   -1.626
   31199    7.121   -2.584
   31200    6.545   -2.724
   31201    8.658   -2.922
   31202    7.609   -3.130
   31203    8.037   -4.261
   31204    8.222   -1.837
   31205    6.119   -4.293
   31206    7.492   -1.140
   31207    8.424   -2.705
   31208    9.123   -4.927
   31209    7.334   -1.793
   31210    6.941   -1.955
   31211    6.154   -2.750
   31212    7.627   -1.717
   31213    6.196    1.038
   31214    6.120   -0.849
   31215    5.605   -0.304
   31216    6.667   -1.274
   31217    7.827   -0.965
   31218    7.303   -0.237
   31219    7.688   -0.353
   31220   10.163    1.247
   31221   10.658   -1.800
   31222   10.246   -2.609
   31223   10.154   -1.122
   31224    8.319   -1.746
   31225    7.332   -2.434
   31226    8.910   -2.712
   31227    8.278   -1.982
   31228    6.853    0.541
   31229    6.713   -0.885
   31230    8.189    0.763
   31231    6.197   -0.126
   31232    3.830    1.802
   31233    3.618    2.077
   31234    2.979    0.621
   31235    4.045    0.634
   31236    3.538    3.553
   31237    3.319    3.114
   31238    3.257    1.033
   31239    3.088    2.149
   31240    3.744    2.968
   31241    4.097    1.795
   31242    2.598    2.132
   31243    3.269    2.508
   31244    5.361    2.373
   31245    4.337    1.080
   31246    4.758   -0.638
   31247    4.104    1.369
   31248    1.625    3.024
   31249    1.696    3.827
   31250    2.536    4.097
   31251    1.941    3.769
   31252    2.497    4.639
   31253    2.540    3.058
   31254    1.088    3.650
   31255   -0.529    2.971
   31256    0.043    3.154
   31257   -0.631    4.232
   31258   -0.109    2.080
   31259    1.859    3.060
   31260    2.634    0.838
   31261    2.671    1.864
   31262    1.168    0.390
   31263    2.673    0.509
   31264    3.745    0.941
   31265    4.206    1.433
   31266    4.591   -0.364
   31267    3.956    1.872
   31268    6.864    0.601
   31269    3.947   -1.058
   31270    5.376    0.089
   31271    4.657   -0.509
   31272    3.909    2.830
   31273    2.909   -0.536
   31274    4.540    1.541
   31275    4.630   -1.019
   31276    4.431   -0.038
   31277    2.165   -0.777
   31278    1.990   -0.479
   31279    0.716    1.513
   31280    1.610    1.209
   31281    1.984   -0.483
   31282    1.316   -1.558
   31283    0.402    0.870
   31284    1.446    1.430
   31285    4.320    3.720
   31286    0.373    3.436
   31287    0.641    2.296
   31288    0.191    2.758
   31289    2.097    1.768
   31290    1.899    1.032
   31291    1.711    1.426
   31292    1.795    4.620
   31293    1.594    3.628
   31294    0.010    5.052
   31295    0.737    4.397
   31296    3.195    4.490
   31297    1.089    4.341
   31298    1.934    3.463
   31299    3.601    2.912
   31300    3.648    2.331
   31301    2.784    0.919
   31302    2.010    1.658
   31303    2.734    3.445
   31304    3.236    3.657
   31305    4.248    4.524
   31306    0.716    5.316
   31307    3.553    4.664
   31308    2.630    4.957
   31309    2.648    5.334
   31310    2.124    8.267
   31311    0.626    8.576
   31312    0.660    7.330
   31313    1.101    9.120
   31314    1.773   10.033
   31315    2.489   12.201
   31316    0.388    9.831
   31317    0.499    9.238
   31318   -0.976    9.483
   31319    0.601    9.414
   31320   -0.524    7.860
   31321   -1.186    8.212
   31322   -2.577   10.717
   31323   -1.005   12.303
   31324   -0.755   11.110
   31325    0.591   10.489
   31326   -1.680   11.407
   31327   -0.133    9.366
   31328   -1.298    9.030
   31329    0.796    8.625
   31330    0.813    8.475
   31331   -0.173    9.998
   31332   -1.625   10.232
   31333   -0.394   10.155
   31334   -0.616    9.794
   31335    1.058    8.903
   31336    0.626    8.494
   31337    1.647    7.255
   31338    2.151   10.499
   31339   -0.388    9.369
   31340    2.603   10.065
   31341    1.527    9.822
   31342    1.699    8.558
   31343    2.378    8.826
   31344    2.807    7.425
   31345    1.349    7.877
   31346    2.380    8.554
   31347   -0.096    8.755
   31348   -0.739    7.554
   31349    2.771    7.001
   31350    1.504    7.000
   31351    1.310    5.004
   31352    0.714    5.575
   31353    1.975    7.804
   31354    1.629    7.819
   31355    0.988    7.395
   31356    0.822    6.520
   31357    1.998    5.897
   31358    2.320    8.395
   31359    1.185    6.342
   31360    0.012    7.944
   31361    1.567    9.494
   31362    3.211    9.298
   31363    3.318    7.815
   31364    3.940    5.894
   31365    2.432    6.086
   31366    2.255    6.378
   31367    0.736    8.134
