#Frame      Mode1    Mode2
   30398    1.510    8.702
   30399   -0.829    6.712
   30400    0.060    7.799
   30401    2.261   10.085
   30402    3.539    8.498
   30403    2.170   10.522
   30404    2.137   11.618
   30405    0.954   10.243
   30406    1.344    8.588
   30407    1.542   11.117
   30408   -0.912    9.220
   30409   -1.363    9.199
   30410   -1.237    8.360
   30411   -0.047    7.549
   30412   -2.161    8.153
   30413   -0.935    8.255
   30414   -1.467    6.671
   30415   -3.310    7.061
   30416   -1.262    8.724
   30417   -0.810    8.871
   30418   -2.004   10.232
   30419   -0.694   11.872
   30420   -0.571   10.160
   30421    0.792   13.294
   30422    1.701   13.104
   30423    3.604   13.189
   30424    1.611   13.334
   30425    3.305   15.586
   30426    2.023   14.302
   30427    1.307   14.233
   30428    2.040   13.859
   30429    0.429   13.977
   30430    1.102   14.236
   30431    0.841   12.652
   30432    2.645   12.149
   30433    1.036   11.014
   30434    0.468   11.043
   30435    1.073   10.160
   30436    1.768   12.949
   30437    1.186    9.826
   30438    1.260    9.032
   30439    2.842   11.525
   30440    1.797   11.980
   30441    3.246   10.568
   30442    1.396   11.991
   30443    1.344   12.501
   30444    0.416   11.731
   30445    1.020   12.108
   30446    2.634   10.387
   30447    1.090   10.155
   30448    0.977   10.089
   30449    1.571   10.918
   30450    1.710   11.376
   30451    1.138   10.188
   30452   -0.493   11.042
   30453   -2.363   11.705
   30454   -2.480   10.132
   30455   -3.437    8.826
   30456   -3.963    8.513
   30457   -3.452    8.382
   30458   -1.656    8.897
   30459   -1.215    8.723
   30460   -3.576    8.015
   30461   -0.608    9.459
   30462    0.611    9.122
   30463   -0.461   10.913
   30464   -1.438   10.638
   30465   -2.075    9.825
   30466   -0.834    8.490
   30467   -1.103    8.654
   30468   -0.619    8.189
   30469   -1.135    7.343
   30470   -1.570    7.114
   30471   -3.049    5.829
   30472    0.938    5.239
   30473    0.364    4.776
   30474    0.011    6.121
   30475   -2.212    4.456
   30476   -1.039    4.887
   30477   -3.544    3.780
   30478   -2.251    4.399
   30479   -2.583    4.453
   30480   -2.578    2.691
   30481   -2.345    2.918
   30482   -4.460    4.385
   30483   -2.731    4.515
   30484   -3.397    9.050
   30485   -2.222    5.906
   30486   -3.021    4.967
   30487   -1.572    5.403
   30488   -1.288    3.843
   30489    0.106    6.554
   30490    0.852    6.776
   30491    0.974    6.487
   30492    0.287    6.136
   30493    0.924    8.562
   30494    1.870    7.204
   30495    2.254    7.434
   30496   -0.537    9.598
   30497    0.253    8.813
   30498   -0.675    8.051
   30499   -1.285   11.220
   30500   -1.381   10.731
   30501   -0.578    9.500
   30502   -1.146    9.297
   30503   -1.664   10.285
   30504   -1.028    9.181
   30505   -1.201    9.723
   30506    1.456   10.596
   30507    1.732    9.843
   30508   -0.290   11.934
   30509   -1.184   13.148
   30510    0.304   13.401
   30511    0.376   11.985
   30512    0.902   12.740
   30513   -1.511   10.875
   30514   -2.116   11.403
   30515   -2.159   12.696
   30516   -1.393   11.831
   30517   -1.206   11.211
   30518    0.531   10.771
   30519    1.642   12.804
   30520   -1.208   14.157
   30521    0.529   12.536
   30522   -0.320   10.093
   30523   -2.129   12.411
   30524   -0.405   12.318
   30525    1.047    9.835
   30526    0.804   10.734
   30527    1.700   10.650
   30528    1.095   10.470
   30529    1.483   10.035
   30530    1.206   10.579
   30531    0.763   10.692
   30532    1.181   10.267
   30533    1.652   11.781
   30534    2.273   13.250
   30535    0.657   13.609
   30536    2.194   11.520
   30537    1.849   11.566
   30538    1.604   12.043
   30539    0.420   11.677
   30540   -0.189   12.828
   30541   -0.392   10.978
   30542   -0.339   11.724
   30543    0.332   11.614
   30544    2.455    9.107
   30545   -0.683    8.937
   30546   -1.587   10.552
   30547   -1.529   11.110
   30548   -2.103   10.369
   30549   -1.207   12.327
   30550    1.069   10.941
   30551    2.475    8.117
   30552    2.958   10.555
   30553    3.981   10.800
   30554    3.023   10.781
   30555    2.071    9.472
   30556    3.148    8.520
   30557    3.736   10.356
   30558    4.392    9.724
   30559    5.199   11.583
   30560    4.162    9.270
   30561    4.862    8.219
   30562    3.411    7.079
   30563    3.299    7.629
   30564    2.356    8.868
   30565    1.439   11.046
   30566   -0.237    9.667
   30567    1.328    8.672
   30568    2.529    3.596
   30569    4.510    7.024
   30570    4.972    6.033
   30571    3.512    9.377
   30572    3.137    6.204
   30573    1.867    7.919
   30574    0.998    6.329
   30575   -0.088    7.238
   30576   -2.208    5.359
   30577   -1.543    7.374
   30578   -1.472    7.848
   30579   -1.235    7.274
   30580   -1.451    6.398
   30581   -0.830   10.018
   30582   -1.195   11.254
   30583   -0.872   11.594
   30584    0.117   10.769
   30585   -0.893   12.162
   30586   -2.140   12.937
   30587   -0.889   12.464
   30588    0.789   11.911
   30589   -0.151    9.459
   30590    0.371    8.347
   30591    0.177   11.435
   30592    2.373   10.671
   30593    2.997   10.936
   30594    4.146    7.501
   30595    2.386    4.959
   30596    2.589    6.311
   30597    3.349    4.370
   30598    3.252    5.951
   30599    0.851    6.513
   30600    0.471    9.287
   30601    0.353    8.863
   30602    1.069   10.461
   30603    0.181   10.906
   30604   -0.336    9.036
   30605   -0.233    9.649
   30606   -0.721   11.667
   30607   -0.774   11.086
   30608   -2.518   11.814
   30609   -3.185   12.098
   30610   -2.313   11.100
   30611   -3.807   10.674
   30612   -3.920    9.949
   30613   -2.374   12.202
   30614   -1.408   10.019
   30615   -1.118   10.474
   30616   -0.587   10.917
   30617   -2.097    7.465
   30618   -1.119    8.183
   30619   -0.397    9.780
   30620    1.253   10.612
   30621    1.877   11.043
   30622    2.362   10.963
   30623    3.495    8.022
   30624    1.280    9.336
   30625    0.967    7.687
   30626    0.375    8.801
   30627   -0.075    8.097
   30628    1.432    6.693
   30629    1.997    5.287
   30630    1.848    4.866
   30631    2.601    6.197
   30632    1.639    6.904
   30633    1.093    4.069
   30634    1.920    1.444
   30635    1.967    2.557
   30636    3.404    3.436
   30637    2.139    4.205
   30638    1.406    4.162
   30639    2.946    6.414
   30640    1.347    7.112
   30641    1.743    5.603
   30642    0.854    4.856
   30643    2.519    4.576
   30644    1.872    4.556
   30645    2.313    6.582
   30646    3.049    7.135
   30647    3.681    8.313
   30648    3.152    7.974
   30649    3.491    5.988
   30650    2.760    4.693
   30651    3.261    5.548
   30652    2.264    5.644
   30653    1.968    5.813
   30654    2.854    4.162
   30655    2.357    4.582
   30656    0.444    3.349
   30657    2.078    3.253
   30658    2.970    3.285
   30659    0.716    3.904
   30660   -0.066    2.702
   30661    1.137    2.639
   30662    0.803    3.508
   30663    0.148    1.201
   30664   -0.905    2.739
   30665   -0.473    6.440
   30666    0.403    4.912
   30667   -0.582    5.789
   30668   -0.280    3.319
   30669   -0.797    4.207
   30670   -0.351    4.966
   30671    0.790    4.306
   30672    0.944    1.299
   30673    0.523    4.099
   30674    1.138    2.815
   30675    1.313    3.929
   30676    0.514    4.486
   30677    1.168    3.480
   30678    2.362    5.127
   30679    2.337    5.794
   30680    3.026    5.034
   30681    3.818    6.494
   30682    4.222    7.325
   30683    2.802    7.274
   30684    2.551    4.854
   30685    2.172    5.573
   30686    1.579    4.700
   30687    1.590    5.174
   30688    1.138    3.786
   30689    2.994    4.863
   30690    1.624    2.771
   30691    1.769    2.277
   30692    3.052    1.529
   30693    1.370    0.530
   30694    2.394    1.411
   30695    3.095    1.942
   30696    3.173    1.047
   30697    1.558   -0.346
   30698   -0.341    0.958
   30699    1.179    0.248
   30700    0.994    0.432
   30701    1.697    1.854
   30702    2.430   -0.279
   30703    1.743    1.979
   30704    0.429    1.130
   30705    0.948    4.766
   30706    1.954    4.100
   30707    3.530    2.407
   30708    3.062    4.353
   30709    4.049    3.116
   30710    2.758    3.954
   30711    1.831    4.170
   30712    1.917    4.776
   30713    1.851    5.787
   30714    0.984    5.285
   30715    3.021    7.522
   30716    2.474    3.506
   30717    1.117    4.438
   30718    0.771    3.027
   30719    1.401    2.047
   30720    2.428    3.952
   30721    1.988    3.731
   30722    1.701    4.361
   30723    0.134    5.693
   30724    3.820    6.478
   30725    2.033    4.637
   30726    4.236    5.438
   30727    3.697    4.112
   30728    2.687    4.698
   30729    1.963    1.821
   30730    2.728    4.289
   30731    2.001    2.082
   30732    0.890    1.635
   30733    0.839    1.364
   30734   -0.106    3.921
   30735   -0.404    3.573
   30736    0.459    3.076
   30737   -0.550    4.916
   30738   -0.728    4.273
   30739   -0.079    2.730
   30740   -0.843    1.112
   30741   -2.549    2.053
   30742   -2.387    5.236
   30743    0.300    4.110
   30744    1.166    0.675
   30745    2.968    1.557
   30746    1.467    0.699
   30747    1.596    1.723
   30748    2.714    0.257
   30749    3.455    2.202
   30750    3.550    4.466
   30751    0.206    2.297
   30752    2.115    3.255
   30753    1.914    1.662
   30754    1.194   -1.362
   30755    1.289    0.156
   30756    1.960    1.107
   30757    1.810    3.431
   30758    1.883    4.729
   30759    1.406    4.400
   30760   -0.243    2.979
   30761    1.467    1.976
   30762    1.920    0.786
   30763    2.971    1.642
   30764    3.799    1.021
   30765    2.502    1.328
   30766    3.073    1.125
   30767    1.535    3.092
   30768    0.671    1.963
   30769    2.166    2.881
   30770    2.604    4.201
   30771    2.597    6.809
   30772    1.268    4.744
   30773    2.461    6.834
   30774    0.818    5.930
   30775    2.219    6.733
   30776    1.665    6.282
   30777    2.025    7.195
   30778    3.878    6.179
   30779    2.433    5.749
   30780    2.098    8.122
   30781    4.169    6.655
   30782    3.738    6.184
   30783    4.241    6.137
   30784    2.906    6.847
   30785    3.167    7.687
   30786    1.890    8.269
   30787    3.323    6.285
   30788    5.118    5.727
   30789    4.169    5.775
   30790    5.290    7.361
   30791    3.399    7.968
   30792    4.952    5.085
   30793    4.720    7.308
   30794    5.559    8.566
   30795    4.888    9.541
   30796    5.116    7.858
   30797    5.555    8.218
   30798    6.102    6.545
   30799    5.342    5.728
   30800    4.810    6.153
   30801    6.287    5.667
   30802    4.206    7.148
   30803    3.042    7.762
   30804    3.355    4.951
   30805    4.214    3.433
   30806    4.095    2.886
   30807    5.806    2.899
   30808    6.813    5.762
   30809    5.448    4.297
   30810    5.812    3.953
   30811    6.412    2.844
   30812    4.755    3.113
   30813    3.984    4.552
   30814    1.830    2.711
   30815    1.431    2.272
   30816   -0.041    2.100
   30817    1.184    0.936
   30818    0.316    2.303
   30819   -1.437    1.157
   30820   -0.084    1.849
   30821    0.375    1.117
   30822    1.767    0.806
   30823    1.254   -1.113
   30824    1.386   -1.611
   30825    0.153   -1.647
   30826   -0.443   -0.853
   30827    0.095   -0.225
   30828    1.771   -1.837
   30829    0.485   -0.733
   30830    1.380   -1.504
   30831    2.110   -0.973
   30832    2.454   -0.231
   30833    1.924   -1.329
   30834    1.921   -1.149
   30835    3.442   -1.613
   30836    3.871    2.044
   30837    3.048    1.052
   30838    2.887    1.042
   30839    5.366   -0.743
   30840    4.403   -0.608
   30841    4.208   -0.689
   30842    2.430    1.614
   30843    1.216    1.111
   30844    0.236    2.831
   30845   -1.091    2.465
   30846    0.950    4.321
   30847    0.464    3.944
   30848    0.596    5.064
   30849    1.615    3.323
   30850    1.713    6.136
   30851    1.418    5.432
   30852    1.847    4.081
   30853    3.547    3.988
   30854    2.656    7.833
   30855    4.221    9.051
   30856    2.903    9.519
   30857    4.026    9.789
   30858    6.382    5.398
   30859    3.262    4.263
   30860    6.078    4.652
   30861    4.894    2.743
   30862    3.248    2.249
   30863    1.877    3.385
   30864    0.763    3.937
   30865    2.565    3.881
   30866    4.639    5.416
   30867    7.913    4.059
   30868    7.350    3.251
   30869    7.342    4.736
   30870    5.406    3.672
   30871    3.376    4.442
   30872    3.981    3.399
   30873    4.824    3.606
   30874    4.455    2.500
   30875    2.920    4.706
   30876    2.841    5.417
   30877    2.542    5.338
   30878    2.574    5.563
   30879    3.433    2.098
   30880    6.241    1.971
   30881    6.793    2.939
   30882    7.063    2.547
   30883    5.973    2.966
   30884    6.646    5.777
   30885    6.706    4.392
   30886    6.813    5.893
   30887    5.941    5.456
   30888    4.949    5.153
   30889    4.751    6.192
   30890    4.958    6.323
   30891    5.423    7.307
   30892    5.021    7.173
   30893    5.408    9.331
   30894    5.457    8.686
   30895    6.600    8.388
   30896    6.031    6.244
   30897    9.101    9.196
   30898    8.027    5.398
   30899    7.541    6.883
   30900    6.843    4.139
   30901    8.664    6.075
   30902   10.009    5.432
   30903    7.956    5.357
   30904    8.078    8.177
   30905    9.163    6.483
   30906    8.306    4.838
   30907    8.254    4.161
   30908    7.006    5.674
   30909    5.051    3.854
   30910    6.496    5.516
   30911    7.652    4.969
   30912    6.709    7.407
   30913    6.494    8.151
   30914    5.386    2.601
   30915    5.583    3.163
   30916    5.678    3.022
   30917    3.401    5.268
   30918    3.229    1.270
   30919    2.542    2.650
   30920    2.093    1.804
   30921    2.744    2.656
   30922    1.510    1.248
   30923    2.005    1.718
   30924    1.522    0.665
   30925    1.758    2.257
   30926    1.922    1.302
   30927    1.895   -1.251
   30928    0.546   -1.709
   30929    2.535   -1.359
   30930    1.436    1.188
   30931    0.660    2.115
   30932    0.174    1.165
   30933    0.873   -0.387
   30934    0.914    2.093
   30935   -0.645    2.131
   30936    0.512    2.025
   30937    0.523    0.096
   30938   -0.820   -0.462
   30939   -1.834   -0.251
